"0","library(ggthemes)"
"0",""
"0","cr %>%"
"0","  ggplot(aes(inc, sev2, color = cultivar)) +"
"0","  geom_point() + "
"0","  theme_few() +"
"0","  labs(y = ""Severity (%)"", x = ""Incidence (%)"", title = """", color = ""Cultivar"") +"
"0","  annotate(geom = ""text"","
"0","           x = 20,"
"0","           y = 50,"
"0","           label = ""R = 0,88"
"0","P < 0.01"") +"
"0","  ylim(0,100) +"
"0","  xlim(0,100) +"
"0","  theme(legend.position = ""top"") +"
"0","  scale_color_colorblind()"
"0",""
