"0","m1 <- lm(tcm ~especie, data = micelial)"
"0",""
"0","anova(m1)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: tcm"
"1","
"
"1","         "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
especie  "
"1","  4"
"1"," 1.46958"
"1"," 0.36739"
"1","  19.629"
"1"," 2.028e-07"
"1"," ***"
"1","
Residuals"
"1"," 25"
"1"," 0.46792"
"1"," 0.01872"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","summary(m1)"
"1","
Call:
"
"1",""
"1","lm(formula = tcm ~ especie, data = micelial)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.23667 "
"1","-0.09667 "
"1"," 0.01583 "
"1"," 0.08833 "
"1"," 0.28333 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  1.57167"
"1","    0.05585"
"1","  28.140"
"1","  < 2e-16"
"1"," ***"
"1","
especieFaus"
"1"," -0.33500"
"1","    0.07899"
"1","  -4.241"
"1"," 0.000266"
"1"," ***"
"1","
especieFcor"
"1"," -0.25000"
"1","    0.07899"
"1","  -3.165"
"1"," 0.004047"
"1"," ** "
"1","
especieFgra"
"1"," -0.66000"
"1","    0.07899"
"1","  -8.356"
"1"," 1.05e-08"
"1"," ***"
"1","
especieFmer"
"1"," -0.14500"
"1","    0.07899"
"1","  -1.836"
"1"," 0.078317"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.1368"
"1"," "
"1","on"
"1"," "
"1","25"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7585"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7199"
"1"," "
"1","
F-statistic:"
"1"," "
"1","19.63"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","25"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","2.028e-07"
"1","
"
"1","
"
